TeamName,ADJOE,ADJDE,BARTHAG,Record,Wins,Games Played,EFG%,EFGD%,FTR,FTRD,TOR,TORD,ORB,DRB,,2P%,2P%D,3P%,3P%D,,,,,3PR,3PRD,ADJ T.,,,,,,,,WAB,,
Connecticut,126.51984666866,75.332330278151,0.99743347496004,4–3,4,7,49.3,47.6,18.2,18.2,16.8,21.2,30.2,28.8,71.4,53.4,45.6,27.3,34.2,8.5,7.8,59.5,49.4,32.8,35.1,69.1,,,,2025,,,,3.1276914737128,77.1,70.9
"Southern Indiana",93.686111111111,83.614722222222,0.78716136152164,0–3,0,3,45.4,47.5,18.4,33.9,26.3,22.9,22.5,41.7,69.7,38.5,47.7,43.9,31.6,6.5,10.7,49.2,64,25.2,41.5,70.8,,,,2025,,,,-0.58843236871161,53.3,66.1
Missouri,108.3682118406,86.500557173045,0.93033944835943,0–10,0,10,46.9,52,28,34,26.7,20.4,29.2,35.8,70.1,45.3,50.1,33.5,37.5,3.2,12.1,48.5,52.4,31.7,31.1,66.6,,,,2025,,,,-1.6564801162639,65.4,77.6
Cincinnati,101.90570214172,91.660031738437,0.77180949490993,0–7,0,7,38.8,55.1,38,32.2,20.4,17.8,27.8,31.6,72.1,38.3,50.2,26.9,42.4,8.9,11.6,42.1,74.4,26.3,36.8,71.2,,,,2025,,,,-0.9708787556271,64.7,72.5
"South Dakota St.",116.67116666667,97.883666666667,0.88279484607824,0–2,0,2,46.9,51.4,28.9,31.7,24.9,11.1,25.4,43.2,72.2,39.5,52.1,46.4,31.8,1.7,17.4,66,52.9,24.6,15.8,72.3,,,,2025,,,,-0.15892703781315,63.6,79.5
"Boston University",59.980915409722,85.250647900153,0.017241456171541,0–1,0,1,32.2,61.4,13.3,12.1,45.5,16.5,23.5,29,72.6,25,61.4,29.4,40.9,2.3,14.3,41.7,77.8,37.8,33.3,72.5,,,,2025,,,,-0.010673732924326,50,62.5
"Texas Tech",93.615280270063,81.912573779171,0.82284209040632,0–8,0,8,39.2,48.9,25.8,37.3,27.4,21.4,32.6,35.2,68.9,38,54.3,27.7,25,8.9,13.5,45.5,53.2,33.3,32.1,67.7,,,,2025,,,,-1.5359457260351,73.9,77.2
Bradley,104.08798297495,91.027737718711,0.82373074211358,0–1,0,1,53.3,52.6,8.9,21.1,26.2,14.7,9.1,35.7,61,46.2,58.7,42.1,18.2,6.5,11.5,45,41.4,42.2,19.3,62.7,,,,2025,,,,-0.17963610577076,100,83.3
Troy,89.638,88.901416666667,0.52370458682961,0–2,0,2,36.1,51.1,25.7,58.5,23.6,19,30.1,33.7,86.9,35.2,52.2,25.6,32.6,5.4,4.8,41.7,51.6,29.1,31.9,83.7,,,,2025,,,,-0.22185671019811,60.5,68.4
Gonzaga,86.813833333333,97.5075,0.20818870954514,0–1,0,1,48.2,58.9,3.6,16.4,35.1,12.1,27.6,35.1,74.1,50,55.6,29.4,42.9,4.4,7.9,70.8,43.2,30.9,38.4,67.2,,,,2025,,,,-0.28291622752683,50,75
"South Florida",104.52673333333,82.778433333333,0.93599601939004,1–4,1,5,41.8,55,16,19.1,23.7,18.9,29.7,33.1,66.7,39.6,58.9,33.3,32.1,8.9,7.6,51.8,51.7,21.9,35.6,66.5,,,,2025,,,,0.40493993833699,65.2,71.9
"Loyola MD",97.39114712036,95.533953832775,0.55512903693438,0–1,0,1,40.3,60.8,12.9,14.9,22,13,11.9,33.3,77.2,38.1,55.6,30,50,3.7,21.4,36.4,60,32.3,27,71.2,,,,2025,,,,-0.03085194560839,50,63.6
Belmont,102.0104,82.6758,0.91809193601994,0–5,0,5,40.4,51.6,19.5,26.1,23.7,23.4,27.7,36.4,73.4,42.3,48,25,38.6,8.2,11.6,45.9,60.1,39.6,36.8,71.8,,,,2025,,,,-0.69071917572227,80.3,74.1
"Southern Utah",90.174557559893,112.74967279349,0.071136469287023,0–1,0,1,45,72.7,18,25,33.1,15.2,19.4,34.6,72.5,50,75,25,46.4,2.8,10,50,65,40,43.8,71.8,,,,2025,,,,-0.21065124538831,77.8,75
"N.C. State",121.00618792886,77.962338967136,0.99366670867959,7–6,7,13,49.9,45.2,22.5,19.5,19.2,17.3,28.5,31.2,73,48.2,44.9,35.8,30.6,8.9,8,42.2,46.8,30.2,31.1,71.9,,,,2025,,,,5.0632040990197,70.4,69
Pittsburgh,91.841254273122,88.035790981338,0.61931897676902,0–8,0,8,38.3,53.4,26.3,27.2,27.5,18.7,24.7,33.1,73.7,36.9,52.2,27.5,36.7,7.2,12.7,55.8,59.7,30.5,42.7,71.5,,,,2025,,,,-1.2363212927187,75.6,74.8
Montana,64.92245676657,81.462705397255,0.068501121205406,0–1,0,1,38.8,47.6,0,21,42.9,25.8,34.4,40,69.9,34.5,55,30,22.7,5,17.2,50,74.1,40.8,35.5,65.3,,,,2025,,,,-0.22692471804012,0,76.9
"Mount St. Mary's",78.672500072972,85.480915485878,0.27798195252709,0–1,0,1,40.2,54.8,21.4,39.7,24.8,19.6,10.5,37.5,76.6,48,58.8,22.6,25,2,16,63.2,54.5,55.4,19,73.4,,,,2025,,,,-0.16663035105087,58.3,72
Syracuse,104.52423539272,87.035555258149,0.89145361643276,0–9,0,9,41.6,49.1,18.2,29.1,22.8,20.4,34.2,39.9,73.7,36.9,48.9,36.9,33.1,9,7.9,53.9,59.2,25.1,29.8,71.4,,,,2025,,,,-1.8304849310352,80.6,80.7
"McNeese St.",78.217588707254,103.15269767303,0.039839855637989,0–2,0,2,28.5,62.1,26.3,36,29.6,21.4,20.7,45.5,79.4,23.8,61.7,26.5,41.8,8.6,12.5,57.1,69.9,29.8,40.4,78,,,,2025,,,,-0.40898298072237,86.7,83.7
"Rhode Island",105.2675,81.916666666667,0.94706113951292,0–1,0,1,50,58.3,14.3,35.4,25.7,31.4,26.7,31.8,70,43.2,61.3,42.1,35.3,12.9,16.2,50,72,33.9,35.4,69.6,,,,2025,,,,-0.18467036321971,75,76.5
"Detroit Mercy",74.51643247587,97.578878742996,0.043071134706913,0–2,0,2,32.7,60.7,48,54,33.5,19.5,14.5,34.9,82.2,38.3,56.4,15.8,52,2,16.7,37.9,57.1,38.8,19.8,77.8,,,,2025,,,,-0.28729885315122,72.3,70.6
"East Tennessee St.",89.064292401208,92.416151334151,0.39535735600473,0–2,0,2,41.1,57.2,9.3,23.2,33.1,28,27.1,56.9,69.5,41.8,58.3,26.9,36.6,6,10.9,35.1,35.9,48.6,32.8,67.8,,,,2025,,,,-0.19440537939708,70,75.9
"Virginia Tech",106.69060916818,87.521276570888,0.9070038845606,1–6,1,7,45.6,55.2,24.9,24.5,21.1,20.6,22.6,32.4,71.2,44.6,54.8,32,37.4,6.1,6.1,49.4,48.6,29.7,28.4,69.6,,,,2025,,,,0.025468038166819,73.3,68.9
"Northwestern St.",63.652946329374,91.563488163405,0.015049446223989,0–1,0,1,22.9,55.4,20.3,24.3,35.6,16.5,29.2,43.2,78.6,22.2,59.3,15.6,26.7,5.1,29.6,63.6,33.3,54.2,20.3,73.6,,,,2025,,,,-0.10387601929242,75,72.2
Fairfield,103.68983333333,84.541333333333,0.91276559518441,0–1,0,1,50,50.9,14.3,28.3,21.9,24.8,21.9,24.1,68.6,50,51.2,33.3,33.3,4.9,11.5,52.2,40,53.6,22.6,66.7,,,,2025,,,,-0.19833173533406,75,66.7
Arkansas,96.189637914516,95.498936610073,0.52070691024839,0–12,0,12,40,53.3,24.9,20.2,24.3,16,21.4,45.4,75.3,40.1,51.1,26.6,38.6,5.6,16.8,40.6,57.8,41.1,32.9,72.6,,,,2025,,,,-2.0526475857745,74.4,74
"UNC Wilmington",77.00221471963,84.047755959532,0.26759946176377,0–1,0,1,34.2,43.2,29.8,36.5,31.4,13.8,23.3,32.7,79.7,27.3,38.6,38.5,33.3,4.5,13.6,58.8,63,22.8,40.5,80.6,,,,2025,,,,-0.13628770099398,64.7,48.1
Dayton,95.572516395886,87.169238438451,0.74238249206272,0–2,0,2,45,49.3,18.3,23.6,33.8,16.2,30.3,40.2,73.9,45.9,47.5,28.6,35.6,8.1,8.1,59.1,55.6,32.1,31.3,72.2,,,,2025,,,,-0.39350880551206,85,64.7
"Southeast Missouri St.",76.092173147938,92.766260948394,0.092912362603347,0–1,0,1,32.8,59.8,27.9,36.6,35.2,17.1,13,51.4,93.8,28.6,63,33.3,22.2,1.4,12.2,61.1,56.3,19.7,11,93.6,,,,2025,,,,-0.02878336390988,41.2,70
"George Mason",92.609833333333,79.089166666667,0.85995585051637,0–1,0,1,36.3,48.2,11,49.1,22.8,28.9,47.2,55.3,65.7,34.8,52.4,25.9,23.1,7.1,2.2,47.8,48,37,23.6,62.9,,,,2025,,,,-0.24045750789039,37.5,48.1
"Old Dominion",84.57567201817,81.130888897854,0.61732352599511,0–2,0,2,34.4,46.9,25.4,39.5,26.4,21.1,28.6,39,75.8,36.1,52.6,20.5,20.6,4.2,12,36.8,47.4,32,26.4,72.5,,,,2025,,,,-0.2766889786818,58.1,68.6
"Green Bay",76.828333333333,104.00516666667,0.029800647725728,0–1,0,1,33.9,56.4,11.3,21.4,14.3,14.3,11.4,45.9,69.8,35.7,56.1,20,37.9,2.4,19,42.1,70.6,32.3,41.4,68.8,,,,2025,,,,-0.10156214965187,42.9,86.7
"UNC Greensboro",109.37216666667,102.923,0.66794739005685,0–1,0,1,45.4,50.8,18.5,30.8,25.9,12.2,35.5,39.5,65.6,47.2,42.9,27.8,50,0,19.4,45.5,55.2,33.3,24.6,66.4,,,,2025,,,,-0.13628770099398,70,70
"Little Rock",72.120300865784,75.240685052909,0.38057692368731,0–1,0,1,25.8,44.5,25,19.2,16.1,17.5,12.5,34.8,74.4,24.4,52.1,20,20,6.3,8.9,57.1,50,25,34.2,73.3,,,,2025,,,,-0.10156214965187,80,57.1
"Austin Peay",70.569192107104,85.731937418687,0.096366514218749,0–2,0,2,30.5,53.8,24.8,42.5,27.5,20.6,23,38,72.7,31.4,47,18.5,45.9,4.8,17.4,46.9,53.6,23.9,30.8,70.3,,,,2025,,,,-0.37759848622049,46.4,68.6
Rutgers,95.07116923718,86.102258484042,0.75759450545274,0–8,0,8,39.2,48.7,32.1,32,26.7,22.1,32.3,38.9,73.6,36.7,48.6,30,32.7,8.6,10.4,47.5,69.6,30,38.9,71.1,,,,2025,,,,-1.3344619528521,66.7,76.2
"William & Mary",89.546888770166,96.537395489436,0.29641404720665,0–1,0,1,39.6,50,9,69.4,22.6,15,18.2,56.5,79.8,43.2,53.3,23.3,29.6,6.7,10.8,47.8,56.3,44.8,37.5,76.4,,,,2025,,,,-0.16663035105087,66.7,70
Colgate,109.483,83.985833333333,0.95473472093462,0–1,0,1,44.7,63.6,28.1,20.3,23.1,23.1,21.1,25.9,73.7,34.9,64.3,50,41.2,0,9.3,63.6,67.6,24.6,28.8,73.4,,,,2025,,,,-0.030713628673341,75,50
USC,115.6107302184,72.36273333267,0.99545050610578,11–3,11,14,45.6,42.3,35.2,34.9,23.1,21.8,33.1,27.8,77.9,44.9,42.3,31.6,28.2,15.5,8.6,58.6,59.5,28.7,28.9,76.1,,,,2025,,,,8.8276453353973,79.7,76.6
UNLV,101.72608333333,81.71825,0.92543367486478,0–2,0,2,41.4,50,18,32.6,16.3,18.3,14.9,29.5,76.5,36.1,47.9,32.1,36.8,0,9.7,61.4,67.8,43.8,28.8,70.8,,,,2025,,,,-0.32071772460376,69.6,62.8
Utah,105.9321857375,81.717702446588,0.95187250614864,2–4,2,6,47.1,52.3,20.6,20,25.4,21.2,27.8,26.8,70.9,46.4,50.8,32,36.8,6.7,9.3,60.1,63.4,43.6,33,69.4,,,,2025,,,,1.2461531081924,78.9,84.5
"Louisiana Tech",84.156161338145,97.589120838354,0.15406646858062,0–2,0,2,36.1,58.9,28.8,21.3,27.5,17.2,15.3,49.3,72.9,35.5,66.7,25,31.6,3.6,15.8,38.2,68.9,26.9,40.4,73.4,,,,2025,,,,-0.18140217853949,66.7,80
Marquette,99.714130952381,84.413282539683,0.87165819565227,0–4,0,4,44.6,50.2,26.3,27.2,29,14.1,26.4,29.1,69,49.2,46.1,24.7,39.2,8.4,7,56.1,65.7,37.6,32.1,69.7,,,,2025,,,,-0.46418696917761,74.1,86.6
"Youngstown St.",64.982803773704,90.097182343104,0.022802659117875,0–1,0,1,35.9,50,17.4,36.2,43.4,16.6,16.7,37.5,78.3,46.2,44.4,15,46.7,11.1,23.1,33.3,54.8,43.5,21.7,74,,,,2025,,,,-0.11128706717498,75,72
Jacksonville,89.127006962581,92.050632785296,0.40825630258653,0–2,0,2,34.6,57.4,25.7,34.8,21.2,14.4,25.8,26,80,28.6,54.1,41.7,41,6.8,14.3,47.6,60,17.6,45.2,75.8,,,,2025,,,,-0.31746552851831,74.3,74.5
"Tennessee St.",73.213986706368,94.751709025255,0.049006973039759,0–1,0,1,26.4,51.6,29.1,42.9,31.7,15.8,31.8,45.9,69.5,27.8,47.8,15.8,41.2,4.3,16.7,15.4,62.1,34.5,27,70.3,,,,2025,,,,-0.10162249730488,56.3,74.1
Stanford,106.16490221393,92.431063875483,0.83105183753441,0–9,0,9,43.3,53.8,22.9,20,24,14.1,29.2,29.3,71.4,44,49.3,27.7,42.1,5.4,8.6,36.8,49.5,29.4,32.6,69.6,,,,2025,,,,-1.4968947576655,83.1,75
"Western Kentucky",116.39366666667,96.865166666667,0.89207066913313,0–1,0,1,44.1,58.8,39,14.7,15,16.4,17.1,37.5,73.3,48.8,68.3,22.2,29.6,2.4,7.3,33.3,69.4,30.5,39.7,72.8,,,,2025,,,,-0.10124304866448,78.3,80
Fordham,82.339002584758,77.335188811657,0.6728276282587,0–1,0,1,36.4,52.5,27.1,27.1,24.3,28.4,26.2,33.3,74,31.8,67.9,33.3,25.8,7.1,6.8,36.8,51.9,25.4,52.5,72.8,,,,2025,,,,-0.20900417153001,62.5,43.8
"Alabama St.",64.382826688414,103.29354979415,0.0043363694395317,0–5,0,5,28.6,62.8,18.1,31,36,20.1,23,47.1,74.4,31.7,64.2,15.2,40.7,9.5,10.8,52.2,70.7,35.5,43.3,71.8,,,,2025,,,,-0.80327143037648,70.2,66.3
"Wichita St.",74.307144744758,77.214072453908,0.39142931709867,0–1,0,1,32.5,54.5,19,21.2,25.4,29,14.9,35.1,82.7,33.3,46.7,20,47.6,8.9,6.3,47.4,61.3,23.8,31.8,72.8,,,,2025,,,,-0.20614393612209,66.7,50
Oakland,80.741505182353,96.489686568716,0.11414246748244,0–3,0,3,37.2,57.8,20,40.2,32.3,18.3,17.6,44.8,76.4,43,54.3,17,42.9,5.4,9.3,41.8,77,33.1,35.2,74,,,,2025,,,,-0.48064717020387,62.5,68.8
Michigan,115.47661243386,82.535682521438,0.97940968082592,3–9,3,12,46.6,50.3,24.9,29.4,22.4,20.6,32.6,33.6,74.3,44.3,49.7,34.5,34.5,5,9.4,54.6,55.9,31.4,30.4,71,,,,2025,,,,1.1462530374125,73.5,73.9
